	id	query	title	lang	pub_date	text	url
109	109	조폐공사	한국조폐공사 화폐본부, 직원들이 모은 '사랑의 저금통'경산장복에 전달	ko	2019-12-03 09:05:12+00:00	"▲ 3일 한국조폐공사 화폐본부 직원들이 사랑으로 모은 '사랑의 저금통 전달식'에서 김기동 화폐본부장(왼쪽)이 김영선 경산시장애인종합복지관장(오른쪽)에게 저금통을 전달하고 있다(사진=권상훈 기자) (경산=국제뉴스) 권상훈 기자 = 한국조폐공사 화폐본부(본부장 김기동, 이하 화폐본부)는 올 하반기 직원들이 모은 '사랑의 저금통'을 3일 경산시장애인종합복지관(관장 김영선, 이하 장애인복지관)에 전달했다. '사랑의 저금통'은 지역의 나눔문화 확산과 경제적으로 어려움을 겪는 장애인을 돕기 위해 화폐본부 전 직원이 참여·기획한 모금활동이다. 화폐본부는 '사랑의 저금통'을 상하반기로 나눠 장애인복지관에 전달하고 있다. 김기동 본부장은 행사에 앞서 김영선 관장과의 담화를 나누는 자리에서 ""지원을 필요로 하는 이웃들을 위해 더 많은 활동을 하겠다""고 말하며 장애인을 위한 사랑나눔에 대해 자신의 의견을 피력했다. 앞서 지난달 28일 김 본부장은 장애인복지관에서 주관해 연 김장김치 나눔 행사에 직접 참여해 사랑의 김장을 담그기도 했다. ▲ 한국조폐공사 화폐본부 임직원들이 모은 '사랑의 저금통'(사진=권상훈 기자) 이날 행사는 화폐본부 대회의실에서 본부장과 임직원, 장애인복지관 관계자들이 참석한 가운데 '사랑의 저금통 전달식'이라는 주제로 진행됐다. 김영선 관장은 ""어려운 이웃을 위해 다양한 방법으로 지원과 나눔을 실천해 주시는 화폐본부 임직원분께 진심으로 감사하다""며 ""사랑의 저금통에 모인 소중한 모금액은 사랑의 마음이 널리 퍼지는 곳에 사용하겠다""며 고마운 마음을 전했다. 행사를 주관한 김기동 화폐본부장은 ""화폐본부 전 직원이 한 마음으로 모은 저금통이 적은 금액이지만 어려운 이웃들에게 희망의 빛으로 남길 바란다""며 ""앞으로도 화폐본부는 지역의 나눔과 사회공헌활동에 최선을 다하겠다""라고 밝혔다. 한편, 화폐본부는 사랑의 저금통 나눔외 전 직원 참여형 봉사 프로그램을 운영하며 사랑과 나눔의 사회공헌 문화 정착에 기여하고 있다. 화폐본부는 6개 기관에 정기후원과 상시로 기부금·후원금을 기탁하고, 사랑의 헌혈, 명절을 앞두고 사회복지시설을 방문해 입소자들을 위한 물품과 사랑을 전달하고 있다. 아울러 재능기부로 집수리·칼갈이 지원, 농악공연 봉사활동,Komsco 돈 이야기·진로적성 특강, 온오프라인 견학 안내·화폐특강, 아동·청소년, 어르신 등 사회 약자를 위한 멘토링 프로그램도 운영하고 있다."	https://www.gukjenews.com/news/articleView.html?idxno=1208038
110	110	조폐공사	농협은행, 지역상품권 chak앱 계좌개설시 현금 1만원 지급		2019-06-21 00:00:00+00:00		http://biz.newdaily.co.kr/site/data/html/2019/06/21/2019062100143.html
111	111	조폐공사	조폐공사 화폐박물관, ‘福주머니 돈주머니’공예작품전 개최	ko		한국조폐공사(사장 조용만, www.komsco.com) 화폐박물관(대전 유성구 소재)은 오는 30일까지 특별전시실에서 한복문화사업단의 ‘복(福)주머니 돈주머니’ 공예전을 개최한다고 21일 밝혔다. 이번 전시회에서는 전통 주머니를 고증·재현한 작품과 민속 공예품으로 제작된 작품 등 30여점의 주머니가 선보인다. 풍속화에 그려진 주머니를 패용한 마네킹 등 다채로운 볼거리도 선사한다. 전통 한복에는 물건을 넣을 수 있는 주머니가 없어 실용과 미를 겸한 장신구인 주머니를 허리에 차거나 손에 들고 다녔다. 주머니는 형태에 따라 모난 것(귀주머니 또는 줌치)과 둥근 것(두루주머니 또는 염낭)으로 나뉜다. 또 장식에 따라 금박을 박은 금박주머니, 비단 헝겊에 수를 놓은 수주머니 등으로도 구분된다. 화폐박물관 이강원 차장은 “주머니의 자수와 매듭 등 전통 공예의 아름다움을 엿볼 수 있는 좋은 기회가 될 것”이라고 말했다. 송현수 기자 songh@busan.com	http://www.busan.com/view/busan/view.php?code=2019062121454028661
112	112	조폐공사	금융·재정 공공기관 채용 줄고 연봉 늘어… 평균 9천만원 돌파		2019-05-06 00:00:00+00:00		http://biz.newdaily.co.kr/site/data/html/2019/05/06/2019050600010.html
113	113	조폐공사	조폐공사, '福주머니 돈주머니' 공예작품전	ko	2019-06-21 01:44:12+00:00	한국조폐공사 화폐박물관(대전 유성구)은 오는 30일까지 특별전시실에서 한복문화사업단의 '복(福)주머니 돈주머니' 공예전을 연다고 21일 밝혔다. 사진은 영친왕비 진주화접문 자수 향주머니. [사진=한국조폐공사] [이뉴스투데이 대전충청취재본부 박희송 기자] 한국조폐공사(사장 조용만) 화폐박물관(대전 유성구)은 오는 30일까지 특별전시실에서 한복문화사업단의 ‘복(福)주머니 돈주머니’ 공예전을 연다고 21일 밝혔다. 이번 전시회에서는 전통 주머니를 고증, 재현한 작품과 민속 공예품으로 제작된 작품 등 30여점의 주머니가 선보인다. 풍속화에 그려진 주머니를 패용한 마네킹 등 다채로운 볼거리도 선사한다. 전통 한복에는 물건을 넣을 수 있는 주머니가 없어 실용과 미를 겸한 장신구인 주머니를 허리에 차거나 손에 들고 다녔다. 주머니는 형태에 따라 모난 것(귀주머니 또는 줌치)과 둥근 것(두루주머니 또는 염낭)으로 나뉜다. 또 장식에 따라 금박을 박은 금박주머니, 비단 헝겊에 수를 놓은 수주머니 등으로도 구분된다. 화폐박물관 이강원 차장은 “주머니의 자수와 매듭 등 전통 공예의 아름다움을 엿볼 수 있는 좋은 기회가 될 것”이라고 전했다. 저작권자 © 이뉴스투데이 무단전재 및 재배포 금지	http://www.enewstoday.co.kr/news/articleView.html?idxno=1314355
114	114	조폐공사					https://www.hankyung.com/economy/article/201901172923Y
115	115	조폐공사	대기업 부럽지 않은 공기업 직원연봉… 지난해 평균 7842만원	ko	2019-11-06 09:50:43+00:00	100대 기업과 286만원 차이 (자료제공=잡코리아) 저작권자 © 충청신문 무단전재 및 재배포 금지 [충청신문=대전] 김용배 기자 = 마사회, 한전기술, 조폐공사 등 공기업 36곳 직원연봉 평균이 대기업과 큰 차이 없이 비슷한 수준인 것으로 나타났다.지난해 공기업 36곳의 직원연봉은 평균 7842만원에 달했다. 이는 시가총액 상위 100대 기업의 직원연봉 평균(8128만원)과 평균 286만원의 근소한 차이를 보였다.취업포털 잡코리아가 2019년 공기업 36개사와 시가총액 상위 100대 기업의 지난해 직원평균 급여수준을 조사해 분석한 결과 이같이 나타났다.공기업 직원연봉은 공공기관 경영정보시스템을, 시가총액 100대 기업의 직원연봉은 금융감독원 공시자료를 기준으로 조사됐다.조사에 따르면 공기업 36개사의 지난해 직원연봉은 평균 7842만원으로 집계됐다.지난해 직원연봉 평균이 가장 높은 공기업은 ‘한국마사회’로 직원연봉이 평균 9209만원으로 가장 높았다. 이외에도 ‘인천국제공항공사(평균 9048만원)’와 ‘한국전력기술(9011만원)’는 직원연봉 평균이 9천만원 이상으로 높았다직원연봉 평균이 8천만원 이상인 공기업도 13개사에 달했다. 특히 ▲한국동서발전(평균 8996만원) ▲한국가스공사(8960만원) ▲한국감정원(8907만원) ▲한국수력원자력(8906만원)은 9천만원에 가까운 수준을 보였다.이어 ▲한국방송광고진흥공사(8891만원) ▲한국중부발전(8854만원) ▲한국남부발전(8750만원) ▲한국석유공사(8538만원) ▲한국서부발전(8512만원) ▲한국조폐공사(8265만원) ▲한국전력공사(8255만원) ▲한국도로공사(8102만원)의 직원연봉 평균이 8천만원 이상에 달했다.금액 구간별로는 직원연봉 평균이 9천만원대인 기업이 8%(3곳), 8천만원대가 36%(13곳), 7천만원대가 36%(13곳)로 집계됐다. 즉 직원연봉 평균이 7천만원 이상인 공기업이 81%에 이르는 것.한편 공기업의 직원연봉 평균은 같은 기간 시총 상위 100대 기업의 직원연봉(8128만원)과 평균 286만원의 근소한 차이를 보이는 것으로 나타났다.	https://www.dailycc.net/news/articleView.html?idxno=562050
116	116	조폐공사	≪비전성남≫ 성남사랑상품권, 모바일로 나온다		2019-02-22 05:21:00+00:00		https://snvision.seongnam.go.kr/9558
117	117	조폐공사	인천국제공항공사, 2019 대학생이 꼽은 일하고 싶은 공기업	ko	2019-07-10 01:45:00+00:00	[우먼컨슈머= 박우선 기자] 인천국제공항공사가 대학생이 꼽은 일하고 싶은 공기업 1위를 차지했다. 공기업과 공공기관의 하반기 채용 개막을 맞아 인크루트(대표 서미영)는 10일, ‘2019 대학생이 꼽은 가장 일하고 싶은 공기업’ TOP10 순위를 발표했다. (제공=인쿠르트) 지난 2004년부터 ‘대학생이 일하고 싶은 기업’설문조사를 진행한 인크루트는 2009년부터 ‘일하고 싶은 공기업’ 조사도 병행해 발표하고 있다. 올해는 공공기관 경영정보 공개시스템 알리오에 공시된 공기업 36곳을 대상으로 진행했다. 바로면접 알바앱 알바콜(albacall.incruit.com)과 공동으로 조사했다. 전국의 대학생 회원 929명의 응답을 참고했다. 2019년 대학생들이 가장 취업하고 싶어하는 공기업은 인천국제공항공사(16.5%)였다. 선택한 이유 중에는 ‘관심업종’(24.1%)이 최다득표 했고, 선호 성비는 여성(75.9%)이 남성(24.1%)보다 3배 많았다. 인천국제공항공사의 지난해 신입사원 초봉은 4천4백만 원 선으로 공기업 중에서도 상위에 속하며, 수도권에 위치해 타 공공기관에 비해 출퇴근이 비교적 용이한 점이 인기 요인인 것으로 알려져 있다. 2위에는 1위와 1.5% 득표차로 △한국전력공사(15.0%)가 올랐다. 한전은 조사이래 8회나 1위 자리를 수성하며 꾸준한 인기를 얻은 곳이다. 이어서 △한국공항공사(8.8%) 3위 △한국철도공사(7.2%) 4위 △한국토지주택공사(5.5%) 5위 △한국조폐공사(5.3%) 6위 △한전KPS㈜(4.8%) 7위 △한국도로공사(4.7%) 8위 △한국가스공사(4.3%) 9위 △한전수자원공사(4.1%) 10위 순으로 TOP10에 랭크됐다. 올해 순위상 특징은 1, 2위 모두 지난해와 순위가 같은 점, 한국도로공사가 첫 10위권에 진입한 점, 공항공사 두 곳이 나란히 상위권에 배치된 점 등이다. 인크루트는 응답자에게 선호 공기업 1곳과 그 이유에 대해서도 선택하게 했다. 그 결과 선택이유 1위에 △’관심업종’(18.7%)이 꼽힌 점이 눈에 띄었다. 공기업 선택의 배경에는 정년보장과 낮은 인력감축 위험 등을 뜻하는 △’고용안정성’이 가장 많은 지지를 받곤 했는데, 올해는 17.6% 득표하며 1위에 근소한 차이로 뒤쳐진 것이다. 앞서 두 곳의 공항공사를 선택한 이유 중 최다득표 받은 항목도 바로 ‘관심업종’이었다. 주무부처별로는 국토교통부 산하기관(1,3,4,5,8위)이 5곳으로 가장 많았고, 산업통상자원부 3곳(2,7,9위), 그리고 기획재정부(6위)와 환경부(10위)에서 각 1곳씩이 포함됐다. 한편, 인크루트는 지난 2009년부터 올해까지 선호 공기업 TOP3가 어떻게 변해왔는지도 살펴보았다. 그 결과 부동의 1위를 고수해온 한국전력공사의 선전사, 2015년 이후 매해 한국전력공사, 한국수출입은행, 국민보험건강공단 3개사가 치열한 경쟁을 이어 온 점, 인천국제공항공사를 대표로 신흥강자로서 떠오르는 공기업을 살펴볼 수 있었다.	https://www.womancs.co.kr/news/articleView.html?idxno=52533
118	118	조폐공사	국민은행, 'KB위대한유산 신탁' 선보여	ko	2019-05-28 00:00:00+00:00	 KB국민은행은 2일 가정의 달 5월을 맞아 'KB위대한유산 신탁'을 출시했다고 밝혔다.KB위대한유산 신탁은 가치 변동성이 적은 금 실물을 상속·증여할 수 있는 유언대용신탁 상품이다. 대표적 안전자산인 금을 매월 소액 적립해 살아생전 노년기를 안정적으로 대비하고, 부모 사후 또는 생전에 자녀의 안정된 생활지원을 위해 상속·증여할 수도 있다.증여·상속 시 금 실물과 현금지급 중 선택할 수 있으며 상속의 경우에는 상속 당시 운용자산 그대로 승계도 가능하다. 고객이 금 실물을 선택하는 경우 한국조폐공사에서 인증하는 순도 99.999% 이상의 고품질 골드바를 제공한다.[디지털뉴스국 류영상 기자][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]	https://www.mk.co.kr/news/economy/view/2019/05/283784/
119	119	조폐공사	한국조폐공사, ‘3∙1운동 100주년 기념메달’ 선착순예약접수	ko	2019-02-28 01:32:20+00:00	2종 금메달 1000장 한정수량...내달 4일부터 15일까지 접수 금메달1(사진왼쪽)과 금메달2. (사진제공=풍산화동양행) [베이비타임즈=신화준 기자] 3·1운동 100주년을 기념하는 메달이 출시돼 선착순 예약접수를 시작한다. ㈜풍산화동양행(사장 이제철)은 3∙1 운동 100주년을 맞아 한국조폐공사와 함께 ‘3∙1 운동 100주년 기념메달’을 선보인다고 28일 밝혔다. 예약접수는 3월 4일부터 선착순으로 진행되며 한국조폐공사, 국민은행, 기업은행, 농협은행, 신한은행 및 우체국 전국 지점 및 현대백화점 온라인몰, 공식 판매권자인 풍산화동양행에서 신청할 수 있다. 메달은 2종 금메달 1000장 한정수량이며 가격은 ‘기념금메달 I’(31.1g)이 258만원, ‘기념금메달 II’(15.55g)가 132만원으로 책정됐다. 이번 기념메달은 3∙1 운동 100주년 정신을 기억하고 각인하고자 하는 의도로 기획됐다. 기념금메달 I의 앞면은 탑골공원의 3∙1 운동 부조 가운데 기생 수백명의 여성들이 주축이 되어 만세운동을 벌였던 경남 진주의 만세운동을 배경으로 중앙에는 유관순 열사의 모습을 담았다. 기념금메달 II의 앞면은 탑골공원의 3∙1 운동 부조 가운데 3∙1 운동 개시 당시 탑골공원에서 독립선언문를 낭독하는 장면과 낭독 장소인 탑골공원의 팔각정을 상단에 담았고, 중앙에는 만세를 부르고 있는 유관순 열사의 실루엣을 담았다. 메달의 공통 뒷면은 3∙1 운동 100주년을 나타내는 숫자 ‘100’을 중앙으로 만세를 부르고 있는 남녀의 실루엣을 숫자 안에 담았고 배경으로는 탑골공원 3∙1 운동 부조 가운데 평양의 만세운동이 사용됐다. 저작권자 © 베이비타임즈 무단전재 및 재배포 금지	http://www.babytimes.co.kr/news/articleView.html?idxno=25412
